Run,mr_tuning,Generation,Fitness,Time (s)
1,const,0,39.0,54.58171081542969
1,const,1,6.0,54.58171081542969
1,const,2,2.0,54.58171081542969
1,const,3,2.0,54.58171081542969
1,const,4,2.0,54.58171081542969
1,const,5,2.0,54.58171081542969
1,const,6,2.0,54.58171081542969
1,const,7,2.0,54.58171081542969
1,const,8,2.0,54.58171081542969
1,const,9,2.0,54.58171081542969
1,const,0,19.5,54.58171081542969
1,const,1,3.0,54.58171081542969
1,const,2,1.0,54.58171081542969
1,const,3,1.0,54.58171081542969
1,const,4,1.0,54.58171081542969
1,const,5,1.0,54.58171081542969
1,const,6,1.0,54.58171081542969
1,const,7,1.0,54.58171081542969
1,const,8,1.0,54.58171081542969
1,const,9,1.0,54.58171081542969
0,const,0,37.0,55.70549941062927
0,const,1,7.0,55.70549941062927
0,const,2,4.0,55.70549941062927
0,const,3,4.0,55.70549941062927
0,const,4,4.0,55.70549941062927
0,const,5,3.0,55.70549941062927
0,const,6,3.0,55.70549941062927
0,const,7,3.0,55.70549941062927
0,const,8,3.0,55.70549941062927
0,const,9,3.0,55.70549941062927
0,const,0,18.5,55.70549941062927
0,const,1,3.5,55.70549941062927
0,const,2,2.0,55.70549941062927
0,const,3,2.0,55.70549941062927
0,const,4,2.0,55.70549941062927
0,const,5,1.5,55.70549941062927
0,const,6,1.5,55.70549941062927
0,const,7,1.5,55.70549941062927
0,const,8,1.5,55.70549941062927
0,const,9,1.5,55.70549941062927
